TimeSinceStart,TrialNo,TrialID,ParticipantID,ExperimentSequence,Layout,Difficulty,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z,CameraEulerAngles.x,CameraEulerAngles.y,CameraEulerAngles.z,MainControllerPosition.x,MainControllerPosition.y,MainControllerPosition.z,MainControllerEulerAngles.x,MainControllerEulerAngles.y,MainControllerEulerAngles.z
6.62,1,Training,0,1,Flat,5,distractor,0.01628885,0.03757594,0.1366526,1.667817,12.55473,0.9743901
6.64,1,Training,0,1,Flat,5,distractor,0.01672153,0.03744686,0.1364321,1.583138,12.64649,0.9706489
6.64,1,Training,0,1,Flat,5,distractor,0.01637779,0.03757828,0.1361902,1.58867,12.73414,0.93898
6.66,1,Training,0,1,Flat,5,distractor,0.01669681,0.03737261,0.1360518,1.640814,12.78724,0.9202288
6.68,1,Training,0,1,Flat,5,distractor,0.01660293,0.03739934,0.1362295,1.652378,12.8532,0.8720939
6.7,1,Training,0,1,Flat,5,distractor,0.01695286,0.03745524,0.1359392,1.674147,12.9299,0.8479444
6.72,1,Training,0,1,Flat,5,distractor,0.01704289,0.03723877,0.1362326,1.677608,13.0199,0.8290007
6.74,1,Training,0,1,Flat,5,distractor,0.01726649,0.03715384,0.1360566,1.672352,13.07086,0.8502927
6.74,1,Training,0,1,Flat,5,distractor,0.01699017,0.03721116,0.1359907,1.665923,13.10693,0.8446307
6.76,1,Training,0,1,Flat,5,distractor,0.01737793,0.03696542,0.1360307,1.675343,13.14949,0.8809295
6.78,1,Training,0,1,Flat,5,distractor,0.0171655,0.0370467,0.1363747,1.671198,13.22402,0.9047734
6.8,1,Training,0,1,Flat,5,distractor,0.01713538,0.03722913,0.1361419,1.680119,13.28399,0.895882
6.82,1,Training,0,1,Flat,5,distractor,0.01685773,0.03741185,0.1356508,1.797798,13.3702,0.8248403
6.84,1,Training,0,1,Flat,5,distractor,0.01684063,0.03700294,0.1361194,1.949731,13.49483,0.7193806
6.84,1,Training,0,1,Flat,5,distractor,0.0183162,0.03685636,0.1364085,2.016788,13.63218,0.7727767
6.86,1,Training,0,1,Flat,5,distractor,0.01932402,0.03662144,0.136886,2.007951,13.74472,0.9922297
6.88,1,Training,0,1,Flat,5,distractor,0.01997547,0.03663773,0.1371803,1.994749,13.84107,1.225751
6.9,1,Training,0,1,Flat,5,distractor,0.02096122,0.03598046,0.1384317,1.865207,13.99527,1.44779
6.92,1,Training,0,1,Flat,5,distractor,0.0218425,0.03587023,0.1389741,1.703542,14.16374,1.609599
6.94,1,Training,0,1,Flat,5,distractor,0.0226185,0.03558128,0.1400245,1.526796,14.28633,1.723312
6.96,1,Training,0,1,Flat,5,distractor,0.02399204,0.03567296,0.1405337,1.332414,14.3672,1.880508
6.96,1,Training,0,1,Flat,5,distractor,0.02448705,0.03551522,0.1408467,1.205329,14.43145,2.024631
6.98,1,Training,0,1,Flat,5,distractor,0.02487634,0.03578736,0.1404443,1.243017,14.48608,2.14302
7,1,Training,0,1,Flat,5,distractor,0.02499567,0.03573421,0.1404402,1.467192,14.55076,2.225859
7.02,1,Training,0,1,Flat,5,distractor,0.02524824,0.03534125,0.1408138,1.702502,14.61904,2.282359
7.04,1,Training,0,1,Flat,5,distractor,0.02550578,0.03566171,0.1412918,1.98457,14.66856,2.336911
7.06,1,Training,0,1,Flat,5,distractor,0.02542211,0.03527193,0.1430694,2.044816,14.69448,2.345247
7.06,1,Training,0,1,Flat,5,distractor,0.02501873,0.03543716,0.1430233,2.029306,14.69856,2.221694
7.08,1,Training,0,1,Flat,5,distractor,0.0246727,0.03599562,0.1424805,2.202728,14.8226,2.064075
7.1,1,Training,0,1,Flat,5,distractor,0.02484549,0.03616549,0.143355,2.354469,15.03386,1.990395
7.12,1,Training,0,1,Flat,5,distractor,0.02590544,0.03599175,0.1444527,2.248085,15.18476,1.997852
7.14,1,Training,0,1,Flat,5,distractor,0.02598903,0.03662938,0.1439527,2.135522,15.2563,2.113059
7.16,1,Training,0,1,Flat,5,distractor,0.02581579,0.03672696,0.1436766,2.144472,15.2463,2.279471
7.16,1,Training,0,1,Flat,5,distractor,0.02566007,0.03659019,0.144076,2.117867,15.26211,2.382743
7.18,1,Training,0,1,Flat,5,distractor,0.02541367,0.03689757,0.1448763,2.001455,15.32235,2.447867
7.2,1,Training,0,1,Flat,5,distractor,0.02437902,0.03718998,0.1456082,1.772596,15.3529,2.397705
7.22,1,Training,0,1,Flat,5,distractor,0.02401652,0.0378271,0.1447163,1.612781,15.31173,2.278022
7.24,1,Training,0,1,Flat,5,distractor,0.02354669,0.03871074,0.1440706,1.64012,15.34252,2.116894
7.26,1,Training,0,1,Flat,5,distractor,0.02440081,0.03851742,0.1446082,1.558429,15.43474,2.09194
7.26,1,Training,0,1,Flat,5,distractor,0.02435746,0.03908666,0.1446179,1.384402,15.45452,2.083654
7.28,1,Training,0,1,Flat,5,distractor,0.02439161,0.03878841,0.1454846,1.113571,15.41807,2.023571
7.3,1,Training,0,1,Flat,5,distractor,0.02388725,0.03924365,0.1455806,0.8786793,15.39665,1.920855
7.32,1,Training,0,1,Flat,5,distractor,0.0239113,0.0391314,0.14533,0.7312973,15.4509,1.879472
7.34,1,Training,0,1,Flat,5,distractor,0.02357949,0.03866661,0.1451662,0.7490957,15.42158,1.835432
7.36,1,Training,0,1,Flat,5,distractor,0.02263168,0.03835913,0.1465808,0.7614185,15.31336,1.619299
7.36,1,Training,0,1,Flat,5,distractor,0.02327046,0.03772507,0.1476402,0.6343008,15.23739,1.426821
7.38,1,Training,0,1,Flat,5,distractor,0.02293779,0.03769544,0.148366,0.5546045,15.23448,1.243934
7.4,1,Training,0,1,Flat,5,distractor,0.02344404,0.03720116,0.1498315,0.5018635,15.31784,1.066221
7.42,1,Training,0,1,Flat,5,distractor,0.02444558,0.03642654,0.1505555,0.4645036,15.30062,0.9990339
7.44,1,Training,0,1,Flat,5,distractor,0.02508819,0.03561602,0.1513339,0.5325266,15.32043,1.049713
7.46,1,Training,0,1,Flat,5,distractor,0.02521667,0.03532214,0.1527309,0.6675264,15.28207,1.031025
7.48,1,Training,0,1,Flat,5,distractor,0.02511811,0.03466991,0.1546033,0.6766066,15.25696,0.8723098
7.48,1,Training,0,1,Flat,5,distractor,0.0254655,0.03503961,0.1553123,0.8249531,15.26494,0.6438351
7.5,1,Training,0,1,Flat,5,distractor,0.02598331,0.03432094,0.1563662,0.8022481,15.27631,0.534499
7.52,1,Training,0,1,Flat,5,distractor,0.02666773,0.0354463,0.1555303,0.9872092,15.21611,0.5105205
7.54,1,Training,0,1,Flat,5,distractor,0.02671593,0.03518827,0.1569851,1.086552,15.09705,0.5605491
7.56,1,Training,0,1,Flat,5,distractor,0.02642694,0.03582879,0.1569111,1.128092,14.89496,0.6416237
7.58,1,Training,0,1,Flat,5,distractor,0.02569148,0.0369973,0.15563,1.502353,14.56631,0.7542053
7.58,1,Training,0,1,Flat,5,distractor,0.024813,0.03668115,0.1562732,1.774013,14.17994,0.735458
7.6,1,Training,0,1,Flat,5,distractor,0.02484755,0.03675613,0.155268,2.030239,13.98905,0.7001067
7.62,1,Training,0,1,Flat,5,distractor,0.02508749,0.03646463,0.154739,2.381643,13.97938,0.7741907
7.64,1,Training,0,1,Flat,5,distractor,0.02535669,0.03537667,0.1557914,2.537722,14.0323,0.7972579
7.66,1,Training,0,1,Flat,5,distractor,0.0251615,0.03560885,0.1559613,2.554839,14.07289,0.7773786
7.68,1,Training,0,1,Flat,5,distractor,0.02566842,0.03488984,0.1559167,2.569182,14.03726,0.7923954
7.68,1,Training,0,1,Flat,5,distractor,0.02624342,0.03426562,0.1553187,2.497894,13.96786,0.818996
7.7,1,Training,0,1,Flat,5,distractor,0.02578263,0.03504758,0.1544958,2.519399,14.05709,0.7945583
7.72,1,Training,0,1,Flat,5,distractor,0.02640673,0.03445502,0.1555884,2.314872,14.28262,0.7038295
7.74,1,Training,0,1,Flat,5,distractor,0.02762573,0.03521062,0.1548949,2.003546,14.55577,0.7136598
7.76,1,Training,0,1,Flat,5,distractor,0.02795253,0.03538717,0.1544808,1.832287,14.75674,0.7794715
7.78,1,Training,0,1,Flat,5,distractor,0.02827851,0.03553002,0.1536591,1.800878,14.89123,0.868354
7.78,1,Training,0,1,Flat,5,distractor,0.02851698,0.03590281,0.1520994,1.974163,15.00236,1.014252
7.8,1,Training,0,1,Flat,5,distractor,0.02863003,0.03594504,0.151791,2.232142,15.15211,1.15328
7.82,1,Training,0,1,Flat,5,distractor,0.02901687,0.03561803,0.152278,2.321794,15.23436,1.26919
7.84,1,Training,0,1,Flat,5,distractor,0.02892208,0.03565512,0.1525529,2.25456,15.20737,1.335156
7.86,1,Training,0,1,Flat,5,distractor,0.02896928,0.03559314,0.1524791,2.157972,15.106,1.389652
7.88,1,Training,0,1,Flat,5,distractor,0.02861714,0.03574985,0.1521145,2.075673,15.00084,1.378435
7.88,1,Training,0,1,Flat,5,distractor,0.02870724,0.0359427,0.1512806,2.034323,14.91077,1.374816
7.9,1,Training,0,1,Flat,5,distractor,0.02889996,0.03596075,0.1512362,2.046941,14.8837,1.385449
7.92,1,Training,0,1,Flat,5,distractor,0.02900518,0.0355932,0.1516808,1.915229,14.87899,1.343005
7.94,1,Training,0,1,Flat,5,distractor,0.02869364,0.03616519,0.1506235,1.875931,14.9013,1.281505
7.96,1,Training,0,1,Flat,5,distractor,0.02840914,0.03654911,0.1501009,2.031669,14.91603,1.197924
7.98,1,Training,0,1,Flat,5,distractor,0.0283799,0.03631573,0.1503038,2.155462,14.89486,1.13504
8,1,Training,0,1,Flat,5,distractor,0.02815863,0.03683839,0.1497137,2.304062,14.84239,1.060776
8,1,Training,0,1,Flat,5,distractor,0.02836444,0.03658519,0.1504866,2.374661,14.83546,0.9696893
8.02,1,Training,0,1,Flat,5,distractor,0.02860876,0.03646644,0.1507401,2.21025,14.84332,0.9134742
8.04,1,Training,0,1,Flat,5,distractor,0.02809973,0.03706206,0.1505128,2.135528,14.84266,0.850091
8.059999,1,Training,0,1,Flat,5,distractor,0.0281012,0.03673426,0.1511607,1.997678,14.75949,0.7833918
8.08,1,Training,0,1,Flat,5,distractor,0.0277519,0.03677116,0.1510119,1.829105,14.64145,0.7406731
8.099999,1,Training,0,1,Flat,5,distractor,0.02728349,0.03731126,0.1503505,1.832026,14.55004,0.695568
8.099999,1,Training,0,1,Flat,5,distractor,0.02751143,0.03698437,0.150724,1.780256,14.50848,0.689329
8.12,1,Training,0,1,Flat,5,distractor,0.02740579,0.03717992,0.1504624,1.685635,14.4545,0.7127887
8.139999,1,Training,0,1,Flat,5,distractor,0.02714959,0.03742362,0.1502577,1.676304,14.40645,0.7241693
8.16,1,Training,0,1,Flat,5,distractor,0.02673411,0.03683874,0.1507752,1.630966,14.35037,0.7212712
8.179999,1,Training,0,1,Flat,5,distractor,0.02658297,0.0372811,0.1501162,1.698007,14.32606,0.7223536
8.2,1,Training,0,1,Flat,5,distractor,0.0268579,0.03679386,0.1503613,1.757351,14.30977,0.7608902
8.2,1,Training,0,1,Flat,5,distractor,0.02671997,0.03660415,0.1503644,1.764311,14.30091,0.8114824
8.22,1,Training,0,1,Flat,5,distractor,0.02621659,0.03689716,0.1504102,1.81537,14.2913,0.826166
8.24,1,Training,0,1,Flat,5,distractor,0.02637791,0.0365399,0.1507904,1.809843,14.25348,0.8319385
8.26,1,Training,0,1,Flat,5,distractor,0.02625718,0.03677145,0.1505176,1.792171,14.23344,0.8741239
8.28,1,Training,0,1,Flat,5,distractor,0.02599753,0.03696634,0.1501999,1.873338,14.18867,0.9173259
8.3,1,Training,0,1,Flat,5,distractor,0.02600252,0.03664169,0.1504715,1.934977,14.15438,0.9605907
8.3,1,Training,0,1,Flat,5,distractor,0.02570759,0.03678092,0.1501504,1.991648,14.14212,1.002617
8.32,1,Training,0,1,Flat,5,distractor,0.02552592,0.03670953,0.150305,2.104845,14.18282,1.023604
8.34,1,Training,0,1,Flat,5,distractor,0.02552367,0.03649177,0.1510528,2.084038,14.17384,1.024105
8.36,1,Training,0,1,Flat,5,distractor,0.02540346,0.03669136,0.1511458,1.962707,14.13204,1.031378
8.38,1,Training,0,1,Flat,5,distractor,0.02499567,0.03696631,0.1509623,1.865908,14.04602,1.030681
8.4,1,Training,0,1,Flat,5,distractor,0.02467632,0.03710458,0.1509902,1.807243,13.99466,1.003684
8.4,1,Training,0,1,Flat,5,distractor,0.02446216,0.03709854,0.1511218,1.788036,13.98213,0.9879555
8.42,1,Training,0,1,Flat,5,distractor,0.0240599,0.03730478,0.1511135,1.833752,14.00154,0.9912041
8.44,1,Training,0,1,Flat,5,distractor,0.0238473,0.03704068,0.1517588,1.853825,14.02119,0.9565209
8.46,1,Training,0,1,Flat,5,distractor,0.02379308,0.03698855,0.1521043,1.840545,14.03052,0.9793452
8.48,1,Training,0,1,Flat,5,distractor,0.02347226,0.03686186,0.1521305,1.882454,13.99832,1.032634
8.5,1,Training,0,1,Flat,5,distractor,0.02354605,0.03649075,0.1519458,1.958553,13.97111,1.121908
8.52,1,Training,0,1,Flat,5,distractor,0.0233507,0.03636472,0.1520402,2.055649,13.97076,1.195598
8.52,1,Training,0,1,Flat,5,distractor,0.02330988,0.03610685,0.152648,2.089419,14.03979,1.265158
8.54,1,Training,0,1,Flat,5,distractor,0.02366297,0.03580435,0.1526572,2.050288,14.10091,1.33896
8.559999,1,Training,0,1,Flat,5,distractor,0.02356406,0.03580279,0.1523815,2.097365,14.13891,1.404837
8.58,1,Training,0,1,Flat,5,distractor,0.02359428,0.03540172,0.1525798,2.12302,14.15149,1.454022
8.599999,1,Training,0,1,Flat,5,distractor,0.02415559,0.03534509,0.1523218,2.157786,14.16884,1.518778
8.62,1,Training,0,1,Flat,5,distractor,0.02409516,0.03522894,0.1527069,2.151675,14.22472,1.548943
8.62,1,Training,0,1,Flat,5,distractor,0.02404651,0.03544183,0.1523039,2.174768,14.25842,1.545352
8.639999,1,Training,0,1,Flat,5,distractor,0.02430857,0.0355135,0.1517283,2.277437,14.28752,1.555907
8.66,1,Training,0,1,Flat,5,distractor,0.02433956,0.03531945,0.1516606,2.411553,14.28636,1.573874
8.679999,1,Training,0,1,Flat,5,distractor,0.02429814,0.03496755,0.151635,2.519946,14.26875,1.555014
8.7,1,Training,0,1,Flat,5,distractor,0.02410624,0.03516049,0.151023,2.662178,14.26276,1.528481
8.72,1,Training,0,1,Flat,5,distractor,0.02417874,0.03513135,0.1511232,2.725133,14.28406,1.432136
8.72,1,Training,0,1,Flat,5,distractor,0.02420014,0.03521616,0.1511738,2.632113,14.35408,1.326613
8.74,1,Training,0,1,Flat,5,distractor,0.02444577,0.03550664,0.1505669,2.585466,14.4693,1.266556
8.76,1,Training,0,1,Flat,5,distractor,0.02449066,0.03545418,0.1505549,2.504699,14.50913,1.2857
8.78,1,Training,0,1,Flat,5,distractor,0.02423133,0.03590733,0.1505125,2.433164,14.47964,1.256466
8.8,1,Training,0,1,Flat,5,distractor,0.02414727,0.03587788,0.1505866,2.308819,14.42241,1.257955
8.82,1,Training,0,1,Flat,5,distractor,0.02394145,0.03608871,0.1503013,2.225388,14.37505,1.258767
8.82,1,Training,0,1,Flat,5,distractor,0.02402506,0.0362702,0.1501333,2.175958,14.33268,1.296805
8.84,1,Training,0,1,Flat,5,distractor,0.02370075,0.03650929,0.1502502,2.129257,14.28612,1.330914
8.86,1,Training,0,1,Flat,5,distractor,0.02355007,0.03663724,0.1502455,2.089426,14.2059,1.380136
8.88,1,Training,0,1,Flat,5,distractor,0.02358231,0.03669813,0.1501085,2.082552,14.15037,1.413204
8.9,1,Training,0,1,Flat,5,distractor,0.02327107,0.0369503,0.1501068,2.091973,14.13052,1.433997
8.92,1,Training,0,1,Flat,5,distractor,0.02331117,0.03681048,0.1504114,2.045609,14.12099,1.446547
8.92,1,Training,0,1,Flat,5,distractor,0.02341289,0.03697137,0.1504157,2.004223,14.09881,1.472197
8.94,1,Training,0,1,Flat,5,distractor,0.02354661,0.03670296,0.1506271,1.920088,14.04411,1.52387
8.96,1,Training,0,1,Flat,5,distractor,0.0233962,0.03693949,0.1502808,1.886844,13.97277,1.569039
8.98,1,Training,0,1,Flat,5,distractor,0.02355639,0.03693481,0.1501921,1.895376,13.78717,1.619898
9,1,Training,0,1,Flat,5,distractor,0.02301823,0.03691179,0.1503331,1.863559,13.44397,1.565386
9.02,1,Training,0,1,Flat,5,distractor,0.02255295,0.03717494,0.1498675,1.834285,12.95869,1.449899
9.04,1,Training,0,1,Flat,5,distractor,0.02167555,0.03737109,0.1501134,1.759626,12.49301,1.242116
9.04,1,Training,0,1,Flat,5,distractor,0.02138379,0.03764813,0.1503007,1.630969,12.0194,1.051591
9.059999,1,Training,0,1,Flat,5,distractor,0.02070482,0.038029,0.1505178,1.427848,11.56849,0.8946519
9.08,1,Training,0,1,Flat,5,distractor,0.02023586,0.0381818,0.1503488,1.226634,11.07389,0.7771156
9.099999,1,Training,0,1,Flat,5,distractor,0.01916946,0.03876368,0.1502709,1.091495,10.58305,0.6508126
9.12,1,Training,0,1,Flat,5,distractor,0.01851652,0.03914088,0.1502647,0.9545691,10.08377,0.5692605
9.139999,1,Training,0,1,Flat,5,distractor,0.01767821,0.03976399,0.1499906,0.8118698,9.651014,0.4922317
9.139999,1,Training,0,1,Flat,5,distractor,0.01676199,0.04011691,0.1501701,0.6809259,9.329885,0.4219472
9.16,1,Training,0,1,Flat,5,distractor,0.01609778,0.04034779,0.1499178,0.5655146,9.052358,0.3804659
9.179999,1,Training,0,1,Flat,5,distractor,0.01541383,0.04018741,0.1500815,0.4892812,8.800577,0.3253522
9.2,1,Training,0,1,Flat,5,distractor,0.01506443,0.04030111,0.1497402,0.3836096,8.611782,0.2603444
9.22,1,Training,0,1,Flat,5,distractor,0.01417292,0.0410099,0.1497277,0.3330373,8.522347,0.1747947
9.24,1,Training,0,1,Flat,5,distractor,0.01431525,0.0408778,0.1502264,0.1837448,8.452364,0.1754616
9.24,1,Training,0,1,Flat,5,distractor,0.0142507,0.04117231,0.1498486,0.02766564,8.408614,0.2665004
9.26,1,Training,0,1,Flat,5,distractor,0.01416235,0.04130556,0.1493208,359.955,8.297515,0.4214358
9.28,1,Training,0,1,Flat,5,distractor,0.01390193,0.04133205,0.1492337,359.9261,8.188438,0.6017509
9.3,1,Training,0,1,Flat,5,distractor,0.01329178,0.04131796,0.1490974,359.8447,8.123264,0.70362
9.32,1,Training,0,1,Flat,5,distractor,0.01291349,0.04165227,0.1487642,359.7768,8.087582,0.6968097
9.34,1,Training,0,1,Flat,5,distractor,0.01278542,0.04157209,0.1488265,359.6578,8.207134,0.6602224
9.34,1,Training,0,1,Flat,5,distractor,0.0126001,0.04206847,0.148123,359.602,8.291865,0.6573948
9.36,1,Training,0,1,Flat,5,distractor,0.01276539,0.04197009,0.1478953,359.5644,8.325984,0.6881048
9.38,1,Training,0,1,Flat,5,distractor,0.01297727,0.04187021,0.1477417,359.4602,8.331466,0.75527
9.4,1,Training,0,1,Flat,5,distractor,0.01296975,0.04204853,0.1470471,359.3935,8.315914,0.8334073
9.42,1,Training,0,1,Flat,5,distractor,0.01293965,0.04194866,0.1466332,359.3589,8.309847,0.8767449
9.44,1,Training,0,1,Flat,5,distractor,0.01288115,0.04210252,0.1461281,359.3138,8.347977,0.8838291
9.44,1,Training,0,1,Flat,5,distractor,0.01291879,0.04226196,0.1455959,359.2985,8.3715,0.8835083
9.46,1,Training,0,1,Flat,5,distractor,0.01277369,0.04230736,0.1454427,359.2657,8.313139,0.8615687
9.48,1,Training,0,1,Flat,5,distractor,0.01284369,0.04226692,0.1451822,359.1971,8.217631,0.840403
9.5,1,Training,0,1,Flat,5,distractor,0.01254949,0.04267741,0.1444774,359.1667,8.124485,0.803331
9.52,1,Training,0,1,Flat,5,distractor,0.01256932,0.04273971,0.144169,359.118,8.062992,0.7659521
9.54,1,Training,0,1,Flat,5,distractor,0.01282706,0.04325651,0.1433448,359.0746,8.007012,0.7477493
9.54,1,Training,0,1,Flat,5,distractor,0.0125735,0.04348528,0.1432504,359.035,7.951329,0.7425986
9.559999,1,Training,0,1,Flat,5,distractor,0.01268814,0.04352634,0.1428671,358.973,7.886611,0.7447901
9.58,1,Training,0,1,Flat,5,distractor,0.01224649,0.04366656,0.1425272,358.9313,7.816989,0.7106829
9.599999,1,Training,0,1,Flat,5,distractor,0.01221826,0.04403668,0.1423239,358.9272,7.742694,0.6434347
9.62,1,Training,0,1,Flat,5,distractor,0.0118694,0.04405201,0.1430266,358.7618,7.670717,0.6066276
9.639999,1,Training,0,1,Flat,5,distractor,0.0119372,0.04466341,0.1425904,358.6038,7.551865,0.6269088
9.639999,1,Training,0,1,Flat,5,distractor,0.01200536,0.04469319,0.1428028,358.4425,7.382084,0.7134084
9.66,1,Training,0,1,Flat,5,distractor,0.01166695,0.04489117,0.1427385,358.3048,7.201604,0.8259925
9.679999,1,Training,0,1,Flat,5,distractor,0.01125877,0.0451256,0.1426794,358.2327,7.035839,0.8709829
9.7,1,Training,0,1,Flat,5,distractor,0.01066497,0.04540402,0.1430713,358.1662,6.941802,0.8740781
9.719999,1,Training,0,1,Flat,5,distractor,0.01073346,0.04504032,0.1434635,358.0784,6.831341,0.8821237
9.74,1,Training,0,1,Flat,5,distractor,0.01015124,0.04515345,0.1436111,358.0168,6.702765,0.8319694
9.76,1,Training,0,1,Flat,5,distractor,0.009890772,0.04533276,0.1439345,358.0087,6.537076,0.7855811
9.76,1,Training,0,1,Flat,5,distractor,0.009688086,0.04520094,0.1444141,357.9359,6.405825,0.7471668
9.78,1,Training,0,1,Flat,5,distractor,0.008963173,0.04571332,0.1439987,357.9721,6.327296,0.6448891
9.8,1,Training,0,1,Flat,5,distractor,0.007971575,0.04581194,0.1442774,358.0903,6.319111,0.4893726
9.82,1,Training,0,1,Flat,5,distractor,0.007502091,0.04565035,0.1447199,358.1846,6.325652,0.3378962
9.84,1,Training,0,1,Flat,5,distractor,0.007164874,0.04537078,0.1453965,358.2359,6.316351,0.2239068
9.84,1,Training,0,1,Flat,5,distractor,0.00688224,0.04530717,0.1459051,358.1644,6.25691,0.1490176
9.86,1,Training,0,1,Flat,5,distractor,0.007107055,0.04520186,0.146312,358.0229,6.166492,0.2121801
9.88,1,Training,0,1,Flat,5,distractor,0.007323265,0.04504521,0.1465429,357.8727,6.049736,0.4045087
9.9,1,Training,0,1,Flat,5,distractor,0.007223277,0.04492678,0.1461858,357.7846,5.92139,0.6611083
9.92,1,Training,0,1,Flat,5,distractor,0.006631287,0.04491501,0.145566,357.8611,5.82997,0.8728537
9.94,1,Training,0,1,Flat,5,distractor,0.006387817,0.04485699,0.1451623,358.0473,5.782701,1.038285
9.94,1,Training,0,1,Flat,5,distractor,0.006026964,0.04445824,0.1457427,358.1919,5.819971,1.085538
9.96,1,Training,0,1,Flat,5,distractor,0.006118253,0.04444186,0.1457537,358.2666,5.912893,1.083855
9.98,1,Training,0,1,Flat,5,distractor,0.005980331,0.0443797,0.1456984,358.3184,6.004437,1.030812
10,1,Training,0,1,Flat,5,distractor,0.006354539,0.04440029,0.1454011,358.3727,6.11569,1.008468
10.02,1,Training,0,1,Flat,5,distractor,0.006706777,0.04421516,0.1452595,358.4443,6.195139,1.028459
10.04,1,Training,0,1,Flat,5,distractor,0.007119292,0.04414322,0.1449533,358.4644,6.225363,1.065254
10.04,1,Training,0,1,Flat,5,distractor,0.007123827,0.04417985,0.1444242,358.5104,6.251338,1.071501
10.06,1,Training,0,1,Flat,5,distractor,0.007382314,0.04416554,0.1441081,358.5468,6.30146,1.065116
10.08,1,Training,0,1,Flat,5,distractor,0.007490002,0.04409408,0.1439038,358.5559,6.335927,1.055634
10.1,1,Training,0,1,Flat,5,distractor,0.00780087,0.04421132,0.1435698,358.5588,6.324455,1.056249
10.12,1,Training,0,1,Flat,5,distractor,0.008062543,0.0441374,0.1433231,358.5566,6.28301,1.094282
10.14,1,Training,0,1,Flat,5,distractor,0.008400341,0.04427472,0.1427124,358.5573,6.221992,1.150576
10.14,1,Training,0,1,Flat,5,distractor,0.008341554,0.04444854,0.1425373,358.5704,6.208661,1.163587
10.16,1,Training,0,1,Flat,5,distractor,0.008732817,0.04436992,0.1423115,358.5395,6.197124,1.180518
10.18,1,Training,0,1,Flat,5,distractor,0.008781443,0.04472337,0.1419765,358.5201,6.180675,1.178154
10.2,1,Training,0,1,Flat,5,distractor,0.008861511,0.04493465,0.1419504,358.4634,6.107107,1.18605
10.22,1,Training,0,1,Flat,5,distractor,0.009027703,0.04516232,0.1418783,358.3615,6.024701,1.178759
10.24,1,Training,0,1,Flat,5,distractor,0.008987215,0.04551465,0.1415469,358.3034,5.931619,1.177036
10.24,1,Training,0,1,Flat,5,distractor,0.008921673,0.0457993,0.1416391,358.3403,5.83696,1.171168
10.26,1,Training,0,1,Flat,5,distractor,0.008925077,0.0455518,0.1418478,358.3554,5.699284,1.194919
10.28,1,Training,0,1,Flat,5,distractor,0.008571924,0.04560048,0.1414572,358.522,5.535571,1.207806
10.3,1,Training,0,1,Flat,5,distractor,0.008022073,0.04517033,0.1417006,358.8384,5.301643,1.194793
10.32,1,Training,0,1,Flat,5,distractor,0.007510637,0.04445933,0.1428145,359.0345,5.068219,1.111555
10.34,1,Training,0,1,Flat,5,distractor,0.007077949,0.04505549,0.1431562,359.1106,4.843854,1.030928
10.34,1,Training,0,1,Flat,5,distractor,0.006763222,0.04465273,0.1441942,359.0563,4.665088,0.9910786
10.36,1,Training,0,1,Flat,5,distractor,0.005959135,0.04451906,0.144152,358.9263,4.519621,0.9311421
10.38,1,Training,0,1,Flat,5,distractor,0.005173943,0.04505245,0.1429269,359.0952,4.424402,0.8402374
10.4,1,Training,0,1,Flat,5,distractor,0.004551697,0.04441379,0.1437451,359.2567,4.40817,0.7278962
10.42,1,Training,0,1,Flat,5,distractor,0.003945766,0.04452309,0.144295,359.2599,4.44047,0.6033463
10.44,1,Training,0,1,Flat,5,distractor,0.003609116,0.04460004,0.1448166,359.1839,4.466918,0.5382394
10.44,1,Training,0,1,Flat,5,distractor,0.003829217,0.04434086,0.1455527,358.9849,4.407879,0.6190322
10.46,1,Training,0,1,Flat,5,distractor,0.003691181,0.04449388,0.1455019,358.7644,4.282838,0.8248046
10.48,1,Training,0,1,Flat,5,distractor,0.003591399,0.04445504,0.1447853,358.6719,4.126457,1.112657
10.5,1,Training,0,1,Flat,5,distractor,0.002871394,0.04449609,0.1442239,358.7205,4.061171,1.343948
10.52,1,Training,0,1,Flat,5,distractor,0.002451247,0.04443608,0.143995,358.8718,4.119878,1.497929
10.54,1,Training,0,1,Flat,5,distractor,0.002093281,0.04421541,0.1443026,358.9572,4.247682,1.582104
10.54,1,Training,0,1,Flat,5,distractor,0.001904774,0.04450577,0.1437964,359.0368,4.369925,1.624584
10.56,1,Training,0,1,Flat,5,distractor,0.001776563,0.04440279,0.1437861,359.1126,4.452624,1.644271
10.58,1,Training,0,1,Flat,5,distractor,0.00197769,0.04434918,0.1437767,359.1158,4.517689,1.670757
10.6,1,Training,0,1,Flat,5,distractor,0.001980048,0.04425918,0.1435651,359.1002,4.627784,1.702496
10.62,1,Training,0,1,Flat,5,distractor,0.001716634,0.04449698,0.1428733,359.1325,4.749316,1.689206
10.64,1,Training,0,1,Flat,5,distractor,0.001659862,0.04461818,0.1428887,359.1339,4.883016,1.661196
10.64,1,Training,0,1,Flat,5,distractor,0.001480192,0.04499187,0.1425656,359.0493,4.970672,1.65937
10.66,1,Training,0,1,Flat,5,distractor,0.001398467,0.04510932,0.1422992,358.9614,5.003547,1.700151
10.68,1,Training,0,1,Flat,5,distractor,0.001270175,0.04514491,0.1420768,358.8609,5.006124,1.755532
